date,ticker,price,volume
2024-01-01,AAPL,0.5266990291262132,0.0
2024-01-02,AAPL,0.0,0.9595891017504502
2024-01-03,AAPL,0.15776699029125751,0.9999999999999999
2024-01-04,AAPL,0.5266990291262132,0.6275053871358148
2024-01-05,AAPL,0.4708737864077719,0.6275053871358148
2024-01-06,,0.41262135922330145,0.6902027924550579
2024-01-07,MSFT,0.7961165048543677,0.03202762936505593
2024-01-08,MSFT,0.9830097087378675,0.6543967883814977
2024-01-09,MSFT,0.8689320388349557,0.6006139858901319
2024-01-10,MSFT,1.0,0.4023673879032972
